ORF	t2A	t3A	t4A	t5A	t6A	t7A	t8A	t2B	t3B	t4B	t5B	t6B	t7B	t8B	t2C	t3C	t4C	t5C	t6C	t7C	t8C
Ga0196617_1000359	26.5855278202215	27.8267442226368	27.9872558507485	27.7883228047886	27.5819071174524	27.0306949577018	27.338795519665	27.0745226666219	27.5410223644895	27.5633567817778	27.5164961347626	27.4831296504964	27.1168709165893	27.406605558319	26.8519807053071	26.7677790942006	28.1359497450011	27.5001925045493	26.9841461226273	27.0737829371455	27.564090055354
Ga0196617_10003590	29.1470538885708	29.9273268499345	30.2827083343885	30.2268798177721	30.3791328308646	29.8075170710895	29.5875205319964	29.4578226585611	30.2423816359206	29.8863628905498	30.0644197587201	30.2584468226865	28.982549897618	29.6135007168365	29.0944959794856	29.7813319122746	30.0241451927947	29.8334353108747	29.7005855190945	29.3950334843538	29.5039492555444
Ga0196617_10003591	26.9161836465933	28.474569381536	28.5580642675386	28.6413390766023	25.972117606914	24.9639004351973	24.6625965187319	27.4910176906706	28.5648465757633	27.9509534010402	28.3522454908374	25.4816355982395	24.6809784652553	24.2329942139629	26.7391973502854	28.0650312112498	28.640649297974	28.307114843201	25.6439290534825	24.8224394502263	24.7755719958355
Ga0196617_10003595	26.1545235817166	27.0661728143179	26.7712070962226	26.5228129075145	25.557927285399	24.2414003878684	23.9404410952599	26.6986197769585	26.8770409417236	26.7141548657906	25.8988268983963	24.6365773206099	24.0978405094613	23.5054291383531	26.1153825076068	26.6310423084224	27.1555044585765	25.384196586909	24.4509093028411	24.1696204486649	24.0445813371344
Ga0196617_10003596	28.1588254052942	28.8508325578159	28.1308611091406	27.9437860461897	26.9264289568195	25.6166576186398	26.0451927533292	28.4633158032883	29.0048502694614	28.1487821132517	27.1981519807426	25.8371532677029	25.0399123866311	25.6238684848833	28.3832811587025	28.1224397036494	28.5122612853674	25.9077279747245	25.8081112534149	25.3282850026355	25.804262912673
Ga0196617_10003611	23.8499535926154	25.4032167091882	25.2639388418547	25.7032171204224	25.7715235874206	25.2384674151164	24.8947144664605	24.9586787655189	24.879190831981	25.2527248225087	25.9775773621829	25.6413721235726	24.9064069633886	25.3125737535557	23.9271835448867	25.2402446006546	25.8468299845221	25.5055889495227	25.3504509619754	25.0724371892525	25.6083104882551
Ga0196617_10003612	24.9460168266462	26.4131021988905	26.2050684985024	26.5135801167341	26.587596683398	26.5619875467854	27.3558295805971	25.897608011343	26.1764500617529	26.3275934450227	27.1248320093747	26.5746933297266	27.1552132074539	27.2501306247525	25.5985660529238	25.4323906935335	26.6280293950456	26.7988497213179	26.0347591019163	26.8586003771196	27.5841897119864
Ga0196617_10003613	23.3685743102818	24.6196935965471	24.9457911207576	24.7879307421711	25.2208906533225	25.4553068574555	25.4102331996516	23.6263585097946	24.5823457467013	24.7726802184777	25.9028905441129	25.8409680327223	25.6848593507114	25.7006626795697	23.7789788744514	24.3970649542189	25.1932329816103	25.6420140864732	25.6222792380822	25.5700831040835	25.8734744867003
Ga0196617_10003619	22.0883777032615	24.3169283690343	24.3789418818028	25.5248957632327	24.6498822841638	24.9919132695338	23.5948195188392	23.4997486572881	24.5719050742722	25.4220384141447	24.9702528454607	24.1464155480755	22.73856246417	24.4316689362982	22.7429916029072	23.4625817808282	25.2077261020169	24.4238091165683	23.5863352264802	23.8652378668519	24.6600716259238
Ga0196617_1000362	24.5835168710082	25.545811016918	24.8151482510392	25.6250305552509	25.4198686013946	25.2180790187526	25.4662869950858	25.2081091102742	25.2893745785213	25.1765300043514	25.7376040613909	25.3140241399105	24.8307390068375	24.8830864754298	24.6454103252753	25.2336257880493	25.3968486076188	25.3514752768152	24.9988297734153	25.024409012795	25.8382653275013
Ga0196617_10003621	25.2138579711166	26.081800806286	26.0074047697405	26.0717232967197	26.8852007863148	25.7811175242075	26.1250820995945	25.918833013876	25.849085881565	25.6768894079379	26.7460293615481	26.8299924059523	25.1613505080203	25.9447330549247	25.6182383581025	25.3734807114821	26.3345197922105	25.7550782408962	26.0218422633387	25.4712340161139	26.5208409822375
Ga0196617_10003622	25.6327474920514	26.5698247211362	24.9296329380147	26.4336062554291	26.6574989411621	25.1628580350641	26.6691079421108	25.7560484351928	26.4304663287827	24.7631412574012	27.5194825234219	26.1673293187322	25.1902836029627	26.4911010727112	25.7874751029836	25.865330722005	25.0032093028767	26.3148764549665	25.8916804918276	25.1765708190134	27.0033826014902
Ga0196617_10003623	25.8206643644071	26.3984979882253	25.869056564434	26.0547408572932	26.7970925735128	26.3690195107824	26.8226561625953	26.2173642073901	26.0385338500518	25.9706985081	26.6026628630481	26.2950667074122	26.1997402352105	26.4467477141482	26.1039977116395	25.7010750510115	26.0780980179701	26.1304343294294	26.1948652970414	26.2843798729965	26.8964773588858
Ga0196617_10003624	24.03523017752	24.6614856341707	24.5939846803734	24.4647791079326	25.1612598747866	24.7362279832277	25.1193597167718	24.6134529294059	24.4825775474455	23.8142293791799	24.75506884633	25.1395850509528	23.060466245979	24.6746735467104	24.1708450265785	24.2875640552426	24.6893411824845	24.2958859255707	23.4710206472763	23.8983471146034	25.2611640724777
Ga0196617_10003626	22.7774569718288	25.3390958044688	24.072152869386	25.4894742556717	24.5771634220082	24.1317704213885	25.1327139424849	24.512410639781	24.8256624209779	24.37559695302	25.4220004222968	24.4369336468226	24.169719480269	24.9482520404979	23.1403702238425	24.7524664371176	25.1906137722904	24.7874878695724	23.7421660345594	24.1507449508288	25.4799563242564
Ga0196617_10003628	25.0596050014282	26.3093290117425	26.5407297031151	26.3840264564315	26.9011141618177	26.1098753582631	26.9682926302181	25.917888386191	26.5344651472803	25.9933895868742	27.4498925374147	26.7130712063913	26.4053790190961	26.7788713369848	25.7431414890703	25.8448346679648	27.0913992936634	26.3010974835382	26.3399055670469	26.2576271886796	27.4388206505261
Ga0196617_10003630	22.6648350919876	23.9791616256496	23.3563045931107	23.2786807651079	24.3518435743463	23.5182360798874	23.1364784995025	23.1120725091266	23.9667069212624	22.5086790194483	23.6683896613118	24.0517085320385	23.2175707982495	23.2745817876695	22.741539785594	23.2841298954853	23.8109919960427	23.0396095503823	22.8998120661799	23.3679034390685	23.2625214020621
Ga0196617_10003633	23.9551539166316	24.7559758146929	24.4636793068586	24.1063316030931	24.6433101883252	23.7881408322228	24.235316382659	24.4617461980997	24.6222737731022	24.5203413355313	24.9105314013483	24.7965730922755	24.4946110476123	24.0212689215522	23.8877001473837	24.2331945605808	24.7989022665311	24.495933516565	24.1470583690779	24.1413759399176	24.5228999131621
Ga0196617_1000364	22.6284093821	23.0319948947319	23.2598304032896	23.0673241647725	23.7409757769988	24.0951773060724	24.177481009255	23.1461543650868	23.6055073133269	23.5073420468276	23.2696455024165	23.8862207350544	24.2178242444298	24.2643405777923	22.4036686581118	23.3342233405777	23.449017024016	23.4646263619215	24.2259986228827	24.1565007752511	24.4751819196188
Ga0196617_10003646	25.0612549795685	26.8402522979292	26.2106837265494	26.9366674378872	26.8771677383998	27.0531145406957	27.0305760647857	25.624366535779	26.3055261313334	26.6297022761266	27.7759691676852	27.6955478840691	26.4342763896837	26.9451366598435	25.3449561025639	26.1951715737952	26.7672297736026	27.4107686080968	26.4061301384025	26.7436954651897	26.8576955295033
Ga0196617_10003649	23.1262456645384	24.4947570436025	24.0013711174413	25.220144104854	25.4918673925763	25.2166983200988	24.8254438702543	23.9122388157426	24.1025877675811	24.6730636511649	25.3527800029343	25.3210439134595	25.576432842256	25.4761307595088	23.0767108106915	23.9335878692516	24.9765674636704	24.6728213978787	25.1260483164496	25.3965655811774	25.9693599819786
Ga0196617_10003651	22.1953006862933	23.8858262617072	23.7195071633583	24.073109685718	24.7556820119878	24.431101296317	24.4977891469068	22.9171570180559	23.2851233250715	23.5714357394837	24.2378402175798	24.8754850201836	24.0352573816779	24.4021550083511	22.7899964411937	22.4930164598063	24.3801620486934	23.2608367727951	23.9663103951967	24.2331793389974	24.7474744974038
Ga0196617_10003652	22.944766677367	24.0678060925582	24.1840858093083	24.6793663614626	25.1409571648075	24.8893590970364	25.3566438037086	24.0284342364344	23.9785252081787	24.2856066129502	25.2625705902796	24.9904771390713	24.5261103135455	25.2743239777928	23.2552641029983	22.9817721995117	24.817582823467	24.0218297111002	24.8165202224677	24.707734705291	25.5408507587357
Ga0196617_10003653	24.1499310034848	25.8236097794569	25.727985314176	26.469795538119	26.9166249619778	26.2075573613028	26.6889389943118	24.8285516101818	25.9570660929016	25.920625741185	26.6659245154542	26.4563207979349	26.8711199746776	26.7509976749889	24.5599802548581	25.7309766747262	25.4372830263889	26.509165068216	26.7716347009618	26.5393386679902	26.8273289528796
Ga0196617_10003656	23.8133793508787	25.0248720819157	25.1456827992779	25.7008478676221	26.2105014480795	25.829970150041	25.9930559892604	24.5298366982589	25.075239799305	24.834037354699	25.590092618956	26.0929871980258	25.4425399181151	25.6607791828116	24.2784830346088	24.5480494775402	25.6413804185095	24.9082634485427	25.7722532245284	25.6362550340781	26.0105886989124
Ga0196617_10003658	23.7898790627251	25.1951650079263	24.5567411179097	25.7358540347252	25.7077902976518	25.1481195695198	25.4562929501657	24.7875440056475	25.156383826464	25.202039713366	25.5377545429165	25.4641351150718	24.9054796284657	25.9171585681309	24.065388916237	24.7669157243785	25.6323874867367	25.5846754457304	25.0290642876619	25.0267995989928	26.068958914006
Ga0196617_10003659	24.4057878866921	25.3126471150615	25.6043653230351	25.5959746508021	26.3994841875813	25.5685293092376	25.7766282001814	25.2246727748972	25.5305332841728	25.1923217202638	26.1553541756282	26.2379910359232	25.221239357608	25.5398688259618	25.2381934775666	24.9077135157882	25.9957379134009	25.1957620022312	25.4779778315019	25.3948843334228	25.4894646319894
Ga0196617_10003662	27.3919455303096	28.4111198683442	27.7726705061374	28.5661737870555	28.9736875391032	28.4967188296218	28.7509042036852	28.159299198131	28.1336172078205	27.9876756564187	28.725042655563	28.8112536690967	28.0911480074943	28.2032414296487	27.6036517973357	27.8592400915051	28.3702752669677	27.572128922124	28.4724385988265	28.2939334185581	28.8626023282753
Ga0196617_10003668	25.6691434024472	26.013548795674	25.8293279592518	26.0494890995912	26.4916486969079	26.1994332107781	27.3949000862551	25.6707563062539	25.7999343260969	26.0482529927835	26.9409921610201	26.8966947836379	26.3376086197858	26.7404327017363	25.7949054232078	25.8934947706366	26.5171709209507	26.6557318085067	26.0296251616598	26.2685209152819	27.0687245837964
Ga0196617_10003669	25.3593664057643	25.5904719820064	25.6435940884988	25.6040877366554	25.3979746977955	25.0088901221841	24.1253724947772	25.81859712281	25.1851886148521	24.7916264916517	26.355424958291	25.8896258713038	25.6607614794625	24.9485840186712	25.4479980912069	25.3327432475751	25.5990158234372	25.9512045528565	25.3494661900385	25.3348258008233	25.4664619042713
Ga0196617_1000367	23.3424123031399	24.3933157979228	23.581517325438	24.9069775629094	24.8821135788778	23.6185938790363	23.092888591968	24.9231995101844	24.7716177005037	24.4059478278228	25.5668882452148	25.1107201306468	22.926574991748	24.4069227591892	23.013781775331	24.1773866625418	24.1793487399165	24.4094442945688	26.0843634159614	23.2725844353922	24.5465105333861
Ga0196617_10003671	26.0887280745027	26.1990065736299	26.4196010906869	26.6435570261784	26.730348178166	26.7923451559444	26.6655924520261	26.2445293326404	26.6235041999257	26.5716125847637	27.3790492764115	26.6739547951234	26.8045528992027	27.0557062079449	26.1985695271349	26.5105395111663	26.6050670146104	26.9595096679746	26.0808299420856	26.7984490275735	27.1185928134834
Ga0196617_10003672	25.6763028421018	25.7037617238969	24.4180651837198	25.4891862611233	25.4141355373854	24.5218904405052	24.9415677488693	25.6564573664279	25.6095285119488	24.9319925167673	25.5503541596187	25.3916729561349	24.5135791954135	25.0568327097508	25.2989993417983	25.4648250917775	25.3382263595048	25.0557585219182	24.8944114422106	24.5177348179594	25.1932852504301
Ga0196617_10003673	22.7331640049645	23.3348778566787	22.7154534890957	23.5472178257517	23.4455449643814	23.3551621355613	22.3298628714432	23.3967536815457	23.0256073005205	23.0536446928827	24.3607610745918	23.8894894199231	23.0467110321738	23.231693234839	22.7506774711611	22.6493140735452	22.9184982100153	24.0997111376011	23.3782327542279	23.2009365838675	23.5327761149212
Ga0196617_10003674	23.6186489990813	24.8847716976487	24.2788359809095	24.9800427924238	25.5692654334152	25.1271832247375	25.1378533212992	23.8086534302164	24.3389898151875	24.5326903249848	25.3637074769436	25.85847230414	25.6960690397915	25.8861551167072	23.8457294106324	24.4861517181041	24.8947621452936	24.6509272850769	25.3709924890285	25.4116261322645	26.3055592113248
Ga0196617_10003679	27.5409512614636	28.5357476927749	28.8592556773683	29.4065334636744	30.4259009039541	29.804731327274	29.4236376205385	28.5347880304174	28.1287733739768	29.1112119716222	29.6058860313285	29.992251431483	29.2399058147111	28.8849215764394	27.8375411995497	28.5390167748922	28.5292715376094	29.6350772323365	29.5908742079634	29.5223185709926	29.456017766559
Ga0196617_1000368	23.7709105841888	24.8583640766222	24.8309630464328	25.2485089315677	25.4447004689353	25.0902117120668	24.757785304332	24.445403064613	25.2908453137711	25.3588084476952	26.2201794120999	25.2577760492691	25.336842561047	25.0771892007893	23.8804430198917	25.2261017997272	25.3696691122041	25.5861416756283	25.3124033983085	25.2135271365569	25.2498897996045
Ga0196617_10003682	23.7193728881846	24.9296313879478	24.499121961258	26.0333727398422	25.5874212986314	25.984109377974	25.8717254544741	24.5509320987784	24.7819737315693	24.7385769314599	26.1696739987684	25.3781827907224	25.7374759955458	26.3426269396701	23.9596804937685	24.7232301666254	25.4718443148683	25.82174586149	24.8796298331812	25.8607926867599	26.7195320225951
Ga0196617_10003686	24.1863402594037	26.0704251999993	25.7679283386572	25.7720328233039	26.1765950290268	24.7819064287539	25.5668920351829	24.5902330301345	25.3479499527814	25.7736648498627	26.230764753104	26.3557815668804	24.4469969324786	26.2289549552805	24.589020089609	24.478763929614	24.5134578833257	24.7248353804321	25.0217740341539	24.6144516806163	26.1307019594642
Ga0196617_10003692	23.8403752485477	26.0541116919747	25.0014520090548	26.1615292791795	26.4829926481082	25.4617744740536	26.871128094303	24.4401197493204	25.7873809996316	26.2667255105869	26.6363448637425	25.5022036770101	24.7295901707422	26.3279902537278	24.2001399523394	24.8899634256293	25.5036095131461	24.5979963394198	23.6162195684284	25.0956823223979	27.0566041925457
Ga0196617_1000381	23.895921185726	24.5631313264392	24.3699483056037	24.7711655663366	24.8199197638336	24.4874668391693	23.8383973221481	23.9780427927605	24.6444702160686	24.9178376294952	24.819296515331	25.1282634770895	24.8503530917757	24.6638871392356	23.8306286397719	24.6195844969428	24.5258972674484	24.8323509065713	24.6512711613371	24.6689099654725	24.9672881576328
Ga0196617_10003815	25.080032155968	26.7509586344802	26.4027648260535	26.6727864023281	26.8509263503896	25.8790732082328	26.1725689900051	26.5274630886934	25.8718583976646	25.9448089863489	27.4808055048384	26.6996391885537	25.8645717784932	26.1014119951507	25.3511267309848	26.0665323190285	26.287815442325	26.0095255568012	26.1060437364613	25.871822493363	26.1651171822545
Ga0196617_10003820	24.4850503197805	24.6888514115318	25.105131185173	25.3558651853954	25.8715929106405	26.0758445808984	24.7213801110832	24.6199980612831	25.410395804888	25.2009325303663	26.0745389710382	26.1798159267902	25.9500069982567	24.9641024720238	24.6468899263761	25.2287423843276	25.6745693068234	25.5068376144806	26.0049178229274	26.0129257895776	25.4162061148183
Ga0196617_10003824	24.8477865408856	26.0971734979071	25.690720881764	25.8376559943956	25.8660427514753	25.4578840476715	25.7159884526665	25.2188973655373	25.9335271064302	25.782001531053	26.7237948680852	26.3742769671624	26.8696652116455	26.9100166448113	24.9792721767619	25.7192519145793	26.0337778412477	26.3316473634702	25.8505993759778	26.1637746296585	27.1687383944841
Ga0196617_10003827	24.2207889415715	25.5530595258729	24.5860902190934	25.8190839062143	25.9009933155452	25.268682656382	26.1433518974014	25.0720151098617	24.8454030643645	24.7097969294235	26.3145555679114	25.2128860535435	25.8613416604695	26.1402141868475	24.2418723092257	25.062667337938	25.0118056739393	26.0027775643813	26.1698035157801	25.5650121584258	26.5698631148233
Ga0196617_10003833	27.2968990807343	27.5385439581538	27.6586680526372	27.7454152837253	28.3389779319674	27.0756290386215	27.6417455359991	27.9708587977691	27.4357257363783	27.0770655739412	28.3910231163543	27.9561015728011	27.0832531480755	27.4217982180173	27.8106200344244	27.4123445096277	27.6844525924524	27.2054740675515	27.6670052166957	27.0794410933485	28.2164408307935
Ga0196617_10003834	26.3907275766582	27.1654923562949	26.5681874484418	26.3987826897154	27.8376061647932	27.0112826773934	26.7984971659584	27.1904180168715	27.2599876431262	26.633554791111	27.4546190392441	27.5396277101691	27.175065755061	26.6287376998478	26.9605259176136	26.5078097313271	27.3516964335702	26.4907795328458	27.5173600474374	27.0931742162272	27.2013936065032
Ga0196617_10003835	24.8309718301498	26.0369256759544	26.1008735549814	26.079485473455	26.5901748050892	26.4151755148825	25.7903731061537	25.3466989145891	25.7943015650688	26.2796834580045	26.8584380439104	26.983657601786	26.6881385824609	26.6520771475268	24.9008920136907	26.0814168125646	26.4772865320417	26.7607273306243	26.8269311039615	26.5516570486717	26.9578618107451
Ga0196617_10003836	23.4445068681018	24.1879052918971	23.9286097794619	23.2448019168507	24.9101537386046	24.4008812520782	23.6010017334272	24.1922735088361	23.718042145347	24.262227907275	24.525457337882	24.8090885381772	24.0653483377305	24.1377664393879	23.3473211485938	23.1690240540489	24.7115308680418	23.1808896793129	24.5309898146948	24.2331147949044	25.1960088449988
Ga0196617_10003837	23.2578290430885	24.1380453223584	22.3010450009023	22.9689194889838	24.5300400596821	22.7790906293945	22.6162290181927	24.9791184912895	23.7416620657196	22.8348587765833	23.5644842384789	24.6026019442499	23.7094170691701	23.2943821055962	21.8751232709679	22.3993361133358	23.0371872796289	23.3273843471839	22.8712555398924	23.2442538492823	23.2808256809572
Ga0196617_10003842	25.4969476298832	26.6863331318833	26.499193401789	26.9494012741908	26.7874450783138	26.9879004468622	27.1518051878403	25.7138253159709	26.5953764776314	26.6532205997132	27.4556207274711	27.2757956186109	27.5641002480187	27.4974917398326	25.9066840075502	26.5280908820367	26.9947269312188	27.2111815234201	27.3901266633754	27.2760003474404	27.2594064826709
Ga0196617_10003847	23.7120711478672	24.6679056119116	24.4735844486272	24.5597262378005	25.4936934908979	24.8031813294358	25.4384808768106	23.7873005843673	23.9970411534386	24.370897559088	25.5489508752254	25.5222425529474	24.965549063206	25.0263577079238	24.0539539289575	23.6835124661527	24.8188560928821	24.6259620578458	25.0778797565242	24.8843651963209	25.4040467446331
Ga0196617_10003854	22.6571944006299	24.2096334237857	23.7414254207141	23.7276770426067	24.5831250544027	23.9067086306169	24.9615932452653	23.5380228545532	24.0372080635806	23.673964581989	24.7030551982391	24.6210068444167	24.1150663462076	24.2569789418015	23.6427473375226	23.7046006315257	24.6442049136876	23.490794397812	23.6535643704606	24.0108874884123	24.8379637755772
Ga0196617_10003855	24.2979378718196	24.9252554531821	25.3207402112964	25.9191827982303	26.0782576617732	25.847346423404	25.9502828567115	24.5037391098399	25.2543187455168	25.0112955384991	26.2234102888222	26.1301911403593	25.9020617412531	26.4131741632818	24.5322556332775	25.3054166039656	25.7166340122968	26.239489012827	25.9355772541927	25.8747040823286	26.0625855611347
Ga0196617_10003856	24.309592684937	24.6165092522704	24.7534103310986	24.4820055231285	25.2686988632596	25.0119562045583	24.9418230937043	24.5438987691349	24.9473052065206	24.2654989978992	25.284405886556	25.5275539535138	25.1764738009072	24.2581446897871	24.5694810895268	24.5466612026634	24.8865669949074	24.2250774729845	24.927217870855	25.0942150027327	25.4316413994441
Ga0196617_1000386	23.4245483492922	24.8699053620368	24.5726679319806	24.8439480810306	25.3416568477094	24.5234487722127	24.9555430748823	24.5966107722679	24.4000430080164	24.2070724154218	24.7009673194896	25.3277170880826	24.5404279727676	24.276415478565	23.7153203163516	24.3567564445302	25.0870168138655	23.945324826862	24.2208487277758	24.5319383724901	25.2301164996296
Ga0196617_10003863	23.7351782761564	24.4767114160653	25.0333638082516	25.4784178703939	25.3624731767809	25.5421885086139	24.6299041310224	24.0036982230972	24.8610426133586	24.7169011310486	25.8207975756915	25.53492443043	25.8627311464915	25.5893370061338	24.3205672099478	24.739653867925	25.1094662555972	25.5148413395303	25.6016056686013	25.7024598275527	25.8830837903709
Ga0196617_10003870	26.5212471537497	26.9591110811012	27.1393152525649	27.1777134203231	27.51566631165	26.8561238663141	27.6282001456307	27.1278672831746	26.9374664994239	26.9701698261285	27.2605461642519	27.7695689309542	27.6289792843945	27.6191493449254	26.7307899750632	26.6832738350469	27.3660758151212	27.3281245933922	27.4022140041485	27.2425515753543	27.9683653888901
Ga0196617_10003878	22.7197830188801	23.6587152900722	23.5561625627856	24.356077810264	24.636375760759	24.1138090449742	23.9256338628206	23.2410540846518	23.3034411806979	23.2662514053048	24.2861950959236	24.4875473542931	24.0652131317287	24.385867550927	22.9927656393175	23.0069778961427	23.851456562642	23.1317335177181	23.455917458438	24.0895110883515	24.096118436525
Ga0196617_10003880	24.2337859413469	23.8793516826916	23.5349721736573	24.1025213216599	24.1800369576741	23.5891515824009	24.7347420442544	24.8570856064658	24.0164811295763	23.3408143480151	24.2674192269788	24.1428552588172	24.6886719483797	24.1025696093683	24.3961864851928	23.9923808628231	24.1209528969486	24.1553114092606	23.5634966280509	24.1389117653903	24.7558734598926
Ga0196617_10003881	25.3524657073123	25.4421739950777	25.602796505072	25.509095403423	26.264460422839	25.0354672138921	26.5560081531175	26.0294752119147	25.5954603325554	24.7887443380888	25.9975518581056	26.1390465507975	25.3070611334848	25.7204265359866	25.7895643483863	25.0452950017906	26.0267291148033	25.1297754567049	24.6292745620824	25.1712641736885	26.1896803778706
Ga0196617_10003885	23.2879602659805	24.1221554482555	22.8137125048155	23.532208810597	24.4862502418818	23.7030063063497	24.9607433798133	23.8723520131633	24.287223078136	23.1776803649312	24.6056217590424	24.7632759891715	25.182810158999	25.0281522459431	23.9098132685958	23.6690205734988	24.2469637795794	24.085830745741	23.2555920528843	24.4429082326743	25.2385205733669
Ga0196617_10003886	24.9811450415929	26.0864693455553	25.8170370158471	27.1458739064608	26.2211656835557	27.0081802370282	27.516888584008	25.5819785864111	26.2215291725908	26.089909966864	27.5377249692463	26.6105444636815	26.4900944330956	27.8050510357589	25.5707298604775	25.9515928436071	26.4682083464303	26.9915016938954	26.1888806866215	26.7491373350619	27.8039575352263
Ga0196617_10003910	26.4824911719322	26.8612220215051	27.0091329426772	27.1859890171866	27.4646039320323	27.1709825264565	26.6160386532849	26.7826429107097	26.9990363235031	27.0818794784349	27.4464099618011	27.2474004101709	26.8575895078383	27.0614829155314	26.7996297027181	27.1973099622925	27.3771186577163	27.3297330889001	26.6361170654169	27.0142860171474	26.9565890546959
Ga0196617_10003912	25.4725931051082	26.4797064273713	26.6074181173539	25.6677773620399	26.0467398448785	25.5420764570228	25.4071076796468	25.4020164860859	26.4124900068922	25.9904385135255	26.341626426222	26.3243676738671	25.5240721225007	25.0721003368509	25.2986767385673	25.795473249342	26.1866190586683	25.4006469072442	26.0802941070457	25.5330742897618	25.5562289398206
Ga0196617_10003913	28.6659717981843	29.7194770930649	31.3101277605518	30.4414384724823	30.6803591767261	30.5633752096605	29.5364481367553	29.0125333537339	29.8007644744645	31.4513707929661	29.695266231995	30.9033409160704	30.3154769091063	29.557465523798	28.7739068962097	29.6874942515885	30.2561523489011	29.9107770790511	30.2282612452197	30.4394260593834	30.0942874498694
Ga0196617_10003916	25.9455773754974	27.0905614680446	27.2396601166666	27.3623343143296	27.4258411232083	26.7988039287245	26.9861225605023	26.3050420938148	27.19940644965	26.7550008595519	27.2238943842397	27.1587212098863	26.4046910979015	27.0019466711075	25.9531921063848	26.6523625259504	27.1730353291877	26.9481360684322	26.9080295288268	26.601747513313	27.0319419749971
Ga0196617_10003922	24.2311149668822	24.8779294095199	25.7604794475808	25.4024130600483	25.5848296393803	24.8863199903195	25.0180232662383	24.1154510488445	25.5160331951823	24.8729952172545	25.3296958492338	25.3651449607543	24.6816373018529	24.7468049960958	24.280362806078	25.0434687313787	25.7288724173808	25.2198461786122	25.1283269458451	24.7839786460862	24.8559124029893
Ga0196617_10003924	30.1389493180415	31.298545990963	31.3092839266008	31.7465699700654	31.1627690062218	30.2781847831148	29.8158668755586	30.3798451209167	31.4117401565952	31.6444324755387	31.2980605508084	30.9171280826622	29.6103676068099	29.5929375893172	29.8985688847473	31.1622613100941	31.6544233532178	31.4542313277123	30.2367716349659	29.9442761949624	30.0126233475696
Ga0196617_10003926	24.3551371307209	25.7304007588674	24.3318376214037	25.0548424221425	25.5343737167639	23.2646234739486	25.2276869770379	25.115372506282	25.2322976718487	24.2123058039403	25.4648015096066	24.2708113122151	24.3848815357067	24.9321626683318	24.1920482705544	24.8158065768264	25.3019201164966	24.4373542841559	25.2466547845163	23.8247525048276	25.6166320916148
Ga0196617_10003927	28.450813542516	29.120575986197	29.9149283462518	29.4772964641416	28.9895892112136	27.9015204713078	27.1281000449936	28.194497592039	29.5437589186007	29.7565453902005	29.5778785391062	28.8571754995184	27.0852683056115	26.5520133088614	28.2087502705893	29.4655443888969	29.7044300365131	29.6789834383132	28.0944745116719	27.4933943884596	26.9864428423613
Ga0196617_10003928	28.5147003329449	29.3301710509626	29.8411153122829	29.3729786866731	28.2649632660755	27.1312943411407	26.4429341869126	28.6246858368264	29.4045140978267	29.5438927791183	29.1203371657456	28.4268224794065	27.3639784492713	26.1667964418951	28.1147833051237	29.2814820387453	29.7424906311533	29.1974751677221	27.7208973164897	27.247636395206	26.6192008976922
Ga0196617_1000393	23.907606503164	25.3816354784256	24.74860677201	25.5266553056832	25.7987655770392	25.4002218933197	25.7983306008818	24.3714745028833	25.3126348962518	24.931056263591	25.4394845132184	25.3476345918618	25.4830332357549	25.804004635875	24.012425003164	24.0902156158545	24.1954517225338	24.5547487995295	25.2740678039097	25.4416275645373	25.9544044861436
Ga0196617_10003930	27.8359828567951	28.9210211563142	28.9845290343723	28.5799922254756	28.7329084835099	28.3538829010226	27.8962463168908	28.2839575467211	29.0637136082446	28.4815741996043	28.6134043025953	28.5340697720903	27.5166853203339	27.6966641223571	27.7944858673554	28.2116010628646	29.094567146585	28.3354646812716	27.9904434284505	27.9352841106782	27.9037703908117
Ga0196617_10003932	29.2448948277892	29.9622622606067	30.1392557762268	29.9035726994644	29.5722568537606	29.2919351103107	29.1687323439554	29.2159995524308	30.0594915300701	29.8369226950222	30.1225612583851	29.9352539182291	29.4334093610637	29.2886529110069	29.1743495819741	29.5805289150963	29.9858479942429	29.9552957351857	29.7335173919172	29.3626722356872	29.4789849611281
Ga0196617_10003933	25.0062892295351	25.5587515348734	25.9859758183509	25.5918607897788	23.7489039598691	22.9306216599496	22.5713968066592	25.1927966316395	25.9828491769066	25.7456999553722	25.2635066242632	23.624065932864	22.3784138952183	22.6195239292302	24.7492543783024	25.6864648845352	25.9305091745708	25.4236186439416	22.8350509003668	22.654517777584	23.5444746250095
Ga0196617_10003934	28.7013645838815	30.0387666134014	29.3448564842383	29.2270461171672	29.4107934825733	29.1907171365962	28.5284007904435	28.9736856157737	29.5591137417276	29.0315487764698	29.2681326204376	29.7308566143014	28.2783201090689	28.20505045376	28.9622635661176	29.1332938311112	29.7983500784847	28.7140422725968	28.0791122743565	28.7345186228326	28.4451067233842
Ga0196617_10003936	26.4267444929773	28.5057669361965	28.2536252686824	29.0960967123478	28.2748370709127	27.8256322919505	27.9412076870182	26.7366594495699	28.4049463685564	27.7975817054945	28.7857350280648	28.0785868487836	28.2465796271638	27.7257518183426	26.3495865904359	27.8902378571129	29.1940837183884	28.8366827155115	28.4033263370625	28.0361059595572	27.8687800245068
